what,list,number,title,retweet,tweet
2,3,9837,9780,5,3
3,7,768,439,6,0
0,0,0,0,7,1
1,1,81,81,8,0
0,0,0,0,9,2
2,3,22,15,10,0
0,0,0,0,11,0
0,0,0,0,12,0
0,0,0,0,13,0
0,0,0,0,14,0
0,0,0,0,15,1
1,1,253,253,16,5
5,5,519,416,17,7
7,27,15908,6045,18,3
3,4,12072,10605,19,7
7,21,14944,7114,20,16
16,31,33223,13536,21,3
3,5,787,443,22,8
8,34,65785,49594,23,252
252,746,1361091,431065,0,120
120,431,414900,144891,1,87
87,138,130226,40529,2,124
124,237,321368,126611,3,263
263,677,797345,145035,4,96
96,209,557612,145084,5,62
62,103,58220,20232,6,49
49,65,24177,5214,7,28
28,35,19757,10436,8,17
17,24,13116,9280,9,9
9,10,2869,1000,10,8
8,9,1732,464,11,3
3,4,3050,2139,12,12
12,28,17627,5435,13,19
19,34,162102,145215,14,13
13,28,6932,2262,15,46
46,71,327986,145238,16,35
35,64,862658,791960,17,54
54,104,122982,49665,18,38
38,92,234150,126810,19,36
36,46,54624,33997,20,40
40,144,80804,24460,21,31
31,232,25599,6300,22,17
17,33,28632,9914,23,29
29,172,62217,22912,0,13
13,16,23048,21572,1,14
14,45,141341,81299,2,19
19,43,16691,5311,3,16
16,30,24216,11657,4,16
16,24,6489,1573,5,17
17,21,17525,10438,6,10
10,17,13813,10791,7,14
14,16,4398,2304,8,1
1,1,474,474,9,2
2,4,2668,1935,10,0
0,0,0,0,11,2
2,2,3577,2859,12,2
2,3,1676,1403,13,5
5,26,15219,11455,14,11
11,14,7920,1934,15,14
14,18,6750,1469,16,17
17,30,53266,17076,17,25
25,43,80208,62414,18,8
8,10,7608,4041,19,18
18,21,43166,17078,20,0
0,0,0,0,21,4
4,148,330290,145740,22,15
15,27,6410,3839,23,19
19,113,9088814,8883350,0,12
12,19,23349,12393,1,26
26,51,58774,11773,2,13
13,17,7492,3364,3,18
18,22,8115,1629,4,30
30,39,36986,12833,5,22
22,32,13465,2614,6,13
13,16,2699,1653,7,12
12,27,6975,1654,8,1
1,1,9,9,9,1
1,1,38,38,10,2
2,2,1359,1264,11,2
2,8,8073,5572,12,6
6,7,5716,5484,13,5
5,8,2655,1461,14,13
13,17,16759,5892,15,10
10,15,8274,1630,16,13
13,24,35352,17093,17,11
11,18,154189,146311,18,12
12,55,69609,49720,19,16
16,223,8972442,8905259,20,28
28,314,2089098,778755,21,14
14,14,3851,1020,22,20
20,54,101901,46271,23,24
24,43,241614,146085,0,26
26,45,33411,9960,1,20
20,86,41649,14111,2,12
12,20,13245,8638,3,10
10,12,7552,4523,4,17
17,24,81446,69166,5,21
21,340,784235,777941,6,6
6,9,3456,1822,7,6
6,6,2247,1004,8,2
2,2,69,56,9,3
3,3,19732,19588,10,1
1,1,37,37,11,2
2,2,172,87,12,3
3,5,17603,11692,13,5
5,12,76629,62625,14,6
6,13,17311,12405,15,15
15,25,61918,49749,16,22
22,104,91587,21870,17,28
28,99,63187,17117,18,18
18,102,631070,348824,19,16
16,30,117372,94686,20,10
10,21,168521,157204,21,8
8,66,30092,13277,22,2
2,4,31596,31471,23,2
2,67,47672,35626,0,10
10,35,6795,2559,1,35
35,78,73099,45865,2,12
12,17,8713,3431,3,48
48,193,796752,146522,4,34
34,59,40777,7783,5,22
22,112,56877,24845,6,20
20,36,23645,7415,7,13
13,15,10869,6336,8,8
8,10,4481,3564,9,13
13,16,10233,7706,10,1
1,1,23,23,11,5
5,20,154496,118640,12,2
2,4,955,913,13,6
6,22,57461,34495,14,22
22,39,58426,34496,15,26
26,73,101079,49788,16,25
25,54,83443,49791,17,20
20,49,25027,13273,18,29
29,78,197832,105121,19,30
30,71,104801,34673,20,35
35,99,421494,146786,21,32
32,142,506611,251767,22,26
26,41,76197,62883,23,23
23,52,37482,18521,0,28
28,68,32242,7427,1,25
25,36,65534,34547,2,26
26,53,57190,22635,3,24
24,38,25250,3708,4,23
23,94,28911,5351,5,18
18,25,18384,3451,6,13
13,34,159568,146938,7,3
3,12,860,626,8,6
6,17,11301,6346,9,4
4,4,50,20,10,3
3,5,881,628,11,1
1,1,65,65,12,1
1,1,311,311,13,8
8,16,17949,8833,14,5
5,5,3012,2184,15,25
25,96,181960,64599,16,22
22,170,4325934,4199925,17,20
20,49,56708,28078,18,21
21,51,62410,17234,19,41
41,1783,122488,52103,20,64
64,97,45393,4466,21,27
27,53,39034,9792,22,33
33,207,470735,147153,23,21
21,47,183062,147166,0,34
34,110,106647,34620,1,21
21,42,101248,34628,2,30
30,47,227943,147217,3,42
42,121,173819,147225,4,36
36,47,64589,34644,5,27
27,46,29112,16030,6,12
12,13,5525,2798,7,12
12,15,13958,4040,8,7
7,11,6051,3349,9,3
3,3,106,54,10,4
4,5,4207,1962,11,5
5,7,535,347,12,4
4,16,13246,9982,13,9
9,9,4122,1338,14,12
12,102,368486,147327,15,45
45,92,160990,73287,16,79
79,211,1991097,349659,17,104
104,570,807715,147364,18,144
144,534,866801,147421,19,77
77,384,393885,147446,20,78
78,226,17414171,5616589,21,98
98,403,1177068,147481,22,114
114,316,1778574,147501,23,66
66,158,1245234,147517,0,43
43,177,1040267,787643,1,48
48,139,173278,143414,2,57
57,98,109930,48650,3,44
44,54,30021,8872,4,52
52,79,43685,5122,5,37
37,87,51315,7713,6,30
30,45,35459,18067,7,21
21,24,24447,5827,8,7
7,8,4013,1636,9,6
6,7,1557,360,10,18
18,30,163374,147738,11,15
15,21,43754,12328,12,15
15,28,250860,147743,13,29
29,62,242106,147744,14,26
26,39,98127,23791,15,43
43,142,133319,34813,16,78
78,300,1976819,1269502,17,56
56,210,902596,789393,18,66
66,154,400706,158224,19,75
75,189,1695093,1269697,20,60
60,160,560476,263964,21,62
62,194,1694425,754655,22,130
130,477,1977156,149020,23,61
61,245,17290665,5617057,0,57
57,90,188466,55761,1,120
120,233,2373685,1691196,2,83
83,341,823798,345376,3,72
72,357,942847,790790,4,68
68,135,388125,148044,5,44
44,140,467004,158391,6,42
42,81,81636,21966,7,20
20,33,81751,63572,8,9
9,14,6853,4209,9,8
8,9,2444,703,10,7
7,11,13597,5301,11,15
15,35,1277851,1270683,12,21
21,38,183008,148147,13,27
27,142,9211294,9050567,14,35
35,79,172613,65584,15,55
55,117,215420,73566,16,90
90,244,1760906,360027,17,132
132,394,900449,170957,18,160
160,330,1675420,360069,19,263
263,634,3036322,1091007,20,185
185,596,1583897,360101,21,107
107,385,1302711,360106,22,132
132,454,477878,148295,23,114
114,225,28535914,5618934,0,66
66,111,516739,350813,1,81
81,308,9347059,9064372,2,85
85,179,375860,148369,3,64
64,115,566268,434742,4,48
48,77,197157,158655,5,47
47,88,90209,17341,6,26
26,37,171874,95582,7,20
20,28,29509,7474,8,19
19,23,54971,46268,9,4
4,4,1710,1077,10,9
9,17,4791,1171,11,12
12,19,12713,5565,12,27
27,72,886116,537214,13,24
24,40,65000,18632,14,33
33,63,115389,20308,15,75
75,170,3118735,1274386,16,80
80,175,342723,67821,17,125
125,406,2590760,434903,18,133
133,607,1759342,794795,19,114
114,1264,987943,318723,20,93
93,150,481309,107286,21,119
119,692,2116271,1174960,22,126
126,385,1327455,435003,23,101
101,369,17392772,5619674,0,82
82,302,1101613,572576,1,94
94,289,1691790,1275223,2,84
84,174,2217873,1691528,3,70
70,129,328091,148751,4,14
14,24,47925,42361,5,5
5,20,823636,796757,6,4
4,26,275733,148838,7,4
4,20,319281,148825,8,54
54,85,292592,95837,9,66
66,115,1970438,1738159,10,61
61,100,178058,28572,11,93
93,196,563352,155557,12,138
138,560,2194357,155559,13,192
192,451,1712305,357166,14,255
255,736,3273958,865634,15,505
505,1866,12715310,1538982,16,635
635,2597,14895223,4757166,17,771
771,5209,28343004,9101488,18,779
779,2151,20436502,9102747,19,636
636,3742,32674695,9103951,20,549
549,14424,37358922,9118167,21,705
705,3975,42213239,9107299,22,661
661,5893,33962631,9108233,23,680
680,3478,31838414,9109768,0,739
739,2405,19283257,4950797,1,590
590,2796,39802615,9123313,2,433
433,7513,23297512,9112444,3,634
634,2310,14650272,4339348,4,284
284,972,12916563,9114433,5,187
187,678,4963632,1446599,6,329
329,685,2294820,410143,7,137
137,252,1212945,283807,8,110
110,171,920076,283810,9,80
80,181,1974489,1446766,10,97
97,242,3948490,3146843,11,145
145,290,4281817,2559265,12,130
130,407,3499505,2559265,13,61
61,1394,1496371,407109,14,205
205,1095,6547169,1024769,15,875
875,4518,64911239,14495339,16,970
970,4916,43189223,9124851,17,653
653,2567,27576174,9126337,18,924
924,4026,38199831,4953397,19,1204
1204,3193,22267899,6321403,20,1118
1118,6498,43551004,5673138,21,885
885,3350,44811187,9130783,22,976
976,4020,45096781,9131458,23,665
665,2086,24490754,9132398,0,322
322,1713,22258499,4793819,1,93
93,651,22837915,9173324,2,195
195,787,14810019,4959018,3,108
108,627,12348882,9136767,4,131
131,833,15438467,9161043,5,105
105,540,5806503,4784939,6,76
76,262,10276774,9161534,7,49
49,87,488618,275558,8,35
35,107,1446268,411096,9,45
45,58,184951,132430,10,20
20,31,250593,210432,11,34
34,1776,179442,68005,12,39
39,156,328167,68005,13,67
67,140,1772025,494025,14,87
87,982,6205284,2000938,15,141
141,427,2897248,365127,16,207
207,1358,15656687,3186945,17,243
243,864,14011022,7294854,18,255
255,1767,23072861,9159000,19,301
301,3441,34630414,9153087,20,370
370,1705,19762621,9159034,21,353
353,2846,36894205,9159038,22,358
358,1791,16905673,4992260,23,367
367,6020,37497104,9331014,0,814
814,3063,23466056,3734576,1,893
893,3281,27455589,6330000,2,913
913,3803,20525297,4398322,3,432
432,1917,13257945,2393559,4,772
772,3466,20428504,4992696,5,697
697,10232,43565392,6068754,6,654
654,6018,9591375,1519356,7,430
430,3362,8923307,4993087,8,527
527,7183,17474550,9168865,9,371
371,2296,6250096,3096710,10,310
310,675,6819231,4399860,11,375
375,950,2186894,494234,12,493
493,1273,4784018,1692309,13,1084
1084,10013,24957588,9222829,14,2008
2008,13610,35073491,9174251,15,2698
2698,10011,49878064,9177117,16,1864
1864,10479,58766215,9219639,17,3030
3030,17724,88281061,9180853,18,22236
22236,44567,113307359,14542201,19,111597
111597,142880,186093945,9185215,20,96478
96478,133585,177092936,9186897,21,74035
74035,113114,290529484,64319726,22,66414
66414,112510,387491957,15790612,23,95900
95900,238603,1031106542,9198013,0,93921
93921,276248,1099624240,15737352,1,86144
86144,267137,1118147596,26801236,2,53177
53177,162251,742855241,15738504,3,14184
14184,36849,127350261,15746605,4,7057
7057,33756,112977868,9233526,5,2724
2724,18389,48203258,9219804,6,3782
3782,11013,39648000,9220282,7,1984
1984,7645,54492920,9222001,8,1277
1277,2215,16293829,4961382,9,994
994,1592,8431568,3016090,10,964
964,4036,28924828,4240270,11,1394
1394,3865,18176632,4961712,12,1731
1731,5837,47926091,13887295,13,1978
1978,6878,45807085,9227939,14,2096
2096,5750,42895846,4962111,15,2078
2078,11730,45574143,9229876,16,1965
1965,4911,22303857,5855804,17,2673
2673,16248,43467844,9233314,18,2084
2084,5226,42292192,9234426,19,1745
1745,7375,34964045,9236858,20,1614
1614,5818,36983237,9238799,21,1518
1518,4912,41199312,6688918,22,1426
1426,5927,44430815,9241857,23,1288
1288,4537,19987041,3395868,0,1253
1253,3973,21491804,1692844,1,1085
1085,24601,23382110,9245613,2,881
881,5734,15468122,4795887,3,822
822,1312,6919870,1190248,4,630
630,2409,20614225,4796875,5,457
457,3564,42974841,9251373,6,355
355,555,5005491,4338875,7,197
197,1999,16181180,9252255,8,159
159,276,6750099,4964778,9,108
108,182,750287,220642,10,112
112,2169,2076505,1376479,11,149
149,218,727755,147202,12,212
212,922,3609081,1757532,13,275
275,1599,4082468,1559768,14,378
378,2637,23678178,9258239,15,420
420,3353,20529063,9259104,16,536
536,4617,7661258,1560155,17,558
558,3442,23605735,9261886,18,507
507,2006,21539548,9262951,19,407
407,1432,8696462,3397871,20,375
375,1068,18351989,9264669,21,431
431,1440,13360365,9266507,22,297
297,1345,30108353,9268059,23,282
282,1259,5337834,1561579,0,250
250,3116,32589484,9270425,1,306
306,486,2114890,494085,2,219
219,414,2996075,277292,3,108
108,319,2283320,1563475,4,234
234,338,1219946,277302,5,130
130,1107,12254374,9287403,6,69
69,83,95157,29217,7,54
54,68,70660,16768,8,49
49,180,9414745,9276750,9,40
40,53,77190,16769,10,39
39,69,86026,37803,11,37
37,68,64632,24292,12,66
66,804,272445,65362,13,102
102,250,625323,130028,14,142
142,359,994069,228744,15,156
156,397,3345534,1289164,16,246
246,514,2626890,494125,17,244
244,1012,4292716,1563537,18,210
210,442,3548972,1191443,19,249
249,969,7228034,1289703,20,116
116,354,7034269,5006886,21,146
146,723,10432639,9289530,22,150
150,608,5922511,5004882,23,156
156,437,2694773,1290060,0,171
171,662,10183370,9292789,1,200
200,3451,13573419,9294267,2,177
177,992,11528230,9295078,3,156
156,1045,4195558,1246190,4,109
109,147,208061,72130,5,86
86,141,633544,360305,6,64
64,311,9563502,9298341,7,36
36,50,14201,1603,8,34
34,137,52308,29909,9,30
30,46,33604,18133,10,28
28,40,24294,5551,11,27
27,47,19587,6690,12,54
54,455,297034,142535,13,78
78,133,289294,101930,14,91
91,364,3148893,1247299,15,88
88,237,1076731,163507,16,117
117,709,19921296,9319127,17,126
126,255,1657023,577760,18,118
118,177,529678,161581,19,73
73,196,971230,257865,20,83
83,154,444688,182160,21,92
92,197,2184517,1315826,22,105
105,1214,12771537,9312492,23,92
92,302,3332790,1291122,0,95
95,1258,7926578,4974249,1,102
102,389,2737043,1291186,2,100
100,226,927915,326894,3,54
54,98,404822,208360,4,88
88,1332,10228110,9319265,5,112
112,341,2247525,1291482,6,57
57,452,9946933,9320282,7,28
28,43,164699,133088,8,37
37,57,37329,16410,9,20
20,25,38013,18126,10,33
33,49,243561,221155,11,27
27,36,180445,139128,12,40
40,118,2402673,166079,13,22
22,29,11688,2786,14,67
67,121,608883,416999,15,153
153,358,458714,91743,16,108
108,134,501119,187104,17,83
83,328,1940188,1291701,18,69
69,109,221747,72108,19,79
79,410,4485767,3941373,20,85
85,556,6420509,2257688,21,97
97,4333,5832041,2569354,22,130
130,1005,10102869,9335379,23,77
77,347,5711681,5009675,0,70
70,122,332720,130587,1,59
59,146,1433751,1291953,2,60
60,180,2851761,2569681,3,59
59,129,606045,284775,4,40
40,411,9401049,9340982,5,31
31,34,112466,91592,6,26
26,30,9181,2905,7,21
21,26,153933,139127,8,22
22,26,284384,157383,9,28
28,128,4997786,4978262,10,24
24,47,68994,54215,11,12
12,14,75869,68275,12,14
14,18,7216,5607,13,33
33,68,53433,38367,14,33
33,42,231374,139678,15,81
81,258,1650396,157495,16,49
49,454,1456923,1250356,17,47
47,100,531600,157507,18,46
46,73,567516,157438,19,0
